survey_year	doc	type
2021	  72.4249	Simulated_stat
2021	  72.4143	Simulated_stat
2021	  72.4224	Simulated_stat
2021	  72.4357	Simulated_stat
2021	  73.0711	Simulated_stat
2021	  73.5151	Simulated_stat
2021	  73.1916	Simulated_stat
2021	  73.3086	Simulated_stat
2021	  72.8898	Simulated_stat
2021	  72.3954	Simulated_stat
2021	  72.2928	Simulated_stat
2021	  71.9583	Simulated_stat
2021	  71.7818	Simulated_stat
2021	  71.7273	Simulated_stat
2021	  71.5777	Simulated_stat
2021	  71.6610	Simulated_stat
2021	  71.9589	Simulated_stat
2021	  75.5905	Simulated_stat
2021	  77.9955	Simulated_stat
2021	  80.1573	Simulated_stat
2021	  77.6450	Simulated_stat
2021	  75.2686	Simulated_stat
2021	  74.2008	Simulated_stat
2021	  78.0426	Simulated_stat
2021	  78.9211	Simulated_stat
2021	  77.6100	Simulated_stat
2021	  76.6521	Simulated_stat
2021	  75.8299	Simulated_stat
2021	  75.0998	Simulated_stat
2021	  75.4626	Simulated_stat
2021	  78.5812	Simulated_stat
2021	  77.5464	Simulated_stat
2021	  76.0988	Simulated_stat
2021	  75.3849	Simulated_stat
2021	  74.8822	Simulated_stat
2021	  76.5173	Simulated_stat
2021	  78.1269	Simulated_stat
2021	  76.4047	Simulated_stat
2021	  75.4917	Simulated_stat
2021	  75.1428	Simulated_stat
2021	  74.8650	Simulated_stat
2021	  74.3874	Simulated_stat
2021	  74.0362	Simulated_stat
2021	  73.9065	Simulated_stat
2021	  73.7062	Simulated_stat
2021	  73.4352	Simulated_stat
2021	  73.1428	Simulated_stat
2021	  72.8565	Simulated_stat
2021	  72.6493	Simulated_stat
2021	  72.4609	Simulated_stat
2021	  72.3174	Simulated_stat
2021	  72.2496	Simulated_stat
2021	  72.2217	Simulated_stat
2021	  72.1531	Simulated_stat
2021	  73.2538	Simulated_stat
2021	  78.2460	Simulated_stat
2021	  65.3292	Simulated_stat
2021	  60.6553	Simulated_stat
2021	  59.6059	Simulated_stat
2021	  60.0906	Simulated_stat
2021	  60.6243	Simulated_stat
2021	  61.1904	Simulated_stat
2021	  61.7601	Simulated_stat
2021	  71.6675	Simulated_stat
2021	  61.0191	Simulated_stat
2021	  50.5842	Simulated_stat
2021	  44.4406	Simulated_stat
2021	  45.2970	Simulated_stat
2021	  46.0805	Simulated_stat
2021	  48.1953	Simulated_stat
2021	  48.8682	Simulated_stat
2021	  49.9183	Simulated_stat
2021	  51.0687	Simulated_stat
2021	  51.9255	Simulated_stat
2021	  52.5513	Simulated_stat
2021	  52.8945	Simulated_stat
2021	  52.7070	Simulated_stat
2021	  53.7706	Simulated_stat
2021	  54.1913	Simulated_stat
2021	  53.6703	Simulated_stat
2021	  54.4555	Simulated_stat
2021	  53.3949	Simulated_stat
2021	  52.5442	Simulated_stat
2021	  49.3276	Simulated_stat
2021	  48.7326	Simulated_stat
2021	  42.6675	Simulated_stat
2021	  29.3473	Simulated_stat
2021	  33.1746	Simulated_stat
2021	  37.5613	Simulated_stat
2021	  39.1768	Simulated_stat
2021	  40.3473	Simulated_stat
2021	  38.2095	Simulated_stat
2021	  36.6399	Simulated_stat
2021	  37.6944	Simulated_stat
2021	  37.8294	Simulated_stat
2021	  37.5968	Simulated_stat
2021	  36.4371	Simulated_stat
2021	  36.2553	Simulated_stat
2021	  33.8851	Simulated_stat
2021	  35.2830	Simulated_stat
2021	  37.4775	Simulated_stat
2021	  39.3444	Simulated_stat
2021	  40.7295	Simulated_stat
2021	  41.3511	Simulated_stat
2021	  37.8364	Simulated_stat
2021	  35.1234	Simulated_stat
2021	  36.8917	Simulated_stat
2021	  37.6644	Simulated_stat
2021	  40.6572	Simulated_stat
2021	  40.8947	Simulated_stat
2021	  39.5583	Simulated_stat
2021	  37.3626	Simulated_stat
2021	  37.4464	Simulated_stat
2021	  36.0582	Simulated_stat
2021	  36.2382	Simulated_stat
2021	  36.4322	Simulated_stat
2021	  35.6811	Simulated_stat
2021	  35.4087	Simulated_stat
2021	  37.0650	Simulated_stat
2022	  37.2675	Simulated_stat
2022	  39.7730	Simulated_stat
2022	  41.6463	Simulated_stat
2022	  42.3909	Simulated_stat
2022	  41.4309	Simulated_stat
2022	  41.3781	Simulated_stat
2022	  41.4703	Simulated_stat
2022	  42.4416	Simulated_stat
2022	  45.2032	Simulated_stat
2022	  44.2980	Simulated_stat
2022	  43.8214	Simulated_stat
2022	  43.7650	Simulated_stat
2022	  43.4674	Simulated_stat
2022	  41.9577	Simulated_stat
2022	  40.6752	Simulated_stat
2022	  40.8765	Simulated_stat
2022	  41.1197	Simulated_stat
2022	  39.7159	Simulated_stat
2022	  40.0803	Simulated_stat
2022	  39.6386	Simulated_stat
2022	  38.9064	Simulated_stat
2022	  38.1222	Simulated_stat
2022	  38.3160	Simulated_stat
2022	  36.8920	Simulated_stat
2022	  40.1085	Simulated_stat
2022	  41.8679	Simulated_stat
2022	  40.6563	Simulated_stat
2022	  40.4900	Simulated_stat
2022	  39.5309	Simulated_stat
2022	  39.2494	Simulated_stat
2022	  40.1001	Simulated_stat
2022	  40.9431	Simulated_stat
2022	  41.2278	Simulated_stat
2022	  43.7085	Simulated_stat
2022	  43.5468	Simulated_stat
2022	  42.2406	Simulated_stat
2022	  42.2239	Simulated_stat
2022	  41.5423	Simulated_stat
2022	  41.8035	Simulated_stat
2022	  42.6858	Simulated_stat
2022	  45.8313	Simulated_stat
2022	  45.8814	Simulated_stat
2022	  45.5690	Simulated_stat
2022	  45.2597	Simulated_stat
2022	  44.9507	Simulated_stat
2022	  41.4703	Simulated_stat
2022	  40.7562	Simulated_stat
2022	  39.8030	Simulated_stat
2022	  39.4821	Simulated_stat
2022	  41.2308	Simulated_stat
2022	  40.6290	Simulated_stat
2022	  40.6473	Simulated_stat
2022	  41.0042	Simulated_stat
2022	  42.9064	Simulated_stat
2022	  43.6193	Simulated_stat
2022	  44.3753	Simulated_stat
2022	  44.2229	Simulated_stat
2022	  43.6483	Simulated_stat
2022	  39.7335	Simulated_stat
2022	  37.7124	Simulated_stat
2022	  38.5110	Simulated_stat
2022	  40.1991	Simulated_stat
2022	  42.2076	Simulated_stat
2022	  42.4599	Simulated_stat
2022	  44.3959	Simulated_stat
2022	  45.6222	Simulated_stat
2022	  42.7349	Simulated_stat
2022	  38.9421	Simulated_stat
2022	  36.1542	Simulated_stat
2022	  38.3891	Simulated_stat
2022	  41.4173	Simulated_stat
2022	  43.3020	Simulated_stat
2022	  42.1043	Simulated_stat
2022	  34.5697	Simulated_stat
2022	  34.7113	Simulated_stat
2022	  35.9819	Simulated_stat
2022	  37.0075	Simulated_stat
2022	  38.5594	Simulated_stat
2022	  39.9134	Simulated_stat
2022	  41.4153	Simulated_stat
2022	  43.8728	Simulated_stat
2022	  44.6751	Simulated_stat
2022	  45.4306	Simulated_stat
2022	  55.8635	Simulated_stat
2022	  58.2180	Simulated_stat
2022	  38.6475	Simulated_stat
2022	  39.3499	Simulated_stat
2022	  40.9755	Simulated_stat
2022	  42.2937	Simulated_stat
2022	  44.3888	Simulated_stat
2022	  46.5864	Simulated_stat
2022	  46.9290	Simulated_stat
2022	  48.2542	Simulated_stat
2022	  62.7522	Simulated_stat
2022	  51.8952	Simulated_stat
2022	  53.4720	Simulated_stat
2022	  49.3914	Simulated_stat
2022	  47.0275	Simulated_stat
2022	  45.3753	Simulated_stat
2022	  44.6805	Simulated_stat
2022	  45.9753	Simulated_stat
2022	  46.8613	Simulated_stat
2022	  47.9709	Simulated_stat
2022	  48.2672	Simulated_stat
2022	  67.8045	Simulated_stat
2022	  54.1786	Simulated_stat
2022	  51.5938	Simulated_stat
2022	  51.1828	Simulated_stat
2022	  51.3231	Simulated_stat
2022	  51.2031	Simulated_stat
2022	  50.7222	Simulated_stat
2022	  46.9083	Simulated_stat
2022	  48.8979	Simulated_stat
2022	  49.8645	Simulated_stat
2022	  50.3799	Simulated_stat
2022	  50.8389	Simulated_stat
2022	  50.7502	Simulated_stat
2022	  50.4472	Simulated_stat
2022	  44.8932	Simulated_stat
2022	  45.9346	Simulated_stat
2022	  47.4426	Simulated_stat
2022	  48.8229	Simulated_stat
2022	  50.2567	Simulated_stat
2022	  51.7905	Simulated_stat
2022	  53.0682	Simulated_stat
2022	  52.3839	Simulated_stat
2022	  51.9151	Simulated_stat
2022	  52.1656	Simulated_stat
2022	  77.0004	Simulated_stat
2022	  57.2301	Simulated_stat
2022	  53.8704	Simulated_stat
2022	  52.8903	Simulated_stat
2022	  53.1654	Simulated_stat
2022	  55.1653	Simulated_stat
2022	  52.1262	Simulated_stat
2022	  52.7395	Simulated_stat
2022	  53.7348	Simulated_stat
2022	  53.9888	Simulated_stat
2022	  54.0124	Simulated_stat
2022	  62.9368	Simulated_stat
2022	  56.0703	Simulated_stat
2022	  53.2647	Simulated_stat
2022	  53.1759	Simulated_stat
2022	  53.5641	Simulated_stat
2022	  53.7051	Simulated_stat
2022	  55.0381	Simulated_stat
2022	  55.8285	Simulated_stat
2022	  54.1950	Simulated_stat
2022	  54.9973	Simulated_stat
2022	  55.3288	Simulated_stat
2022	  55.1622	Simulated_stat
2022	  55.1820	Simulated_stat
2022	  55.6315	Simulated_stat
2022	  51.9452	Simulated_stat
2022	  47.1508	Simulated_stat
2022	  49.6848	Simulated_stat
2022	  51.2236	Simulated_stat
2022	  50.4104	Simulated_stat
2022	  52.3582	Simulated_stat
2022	  52.7553	Simulated_stat
2022	  53.3847	Simulated_stat
2022	  53.8720	Simulated_stat
2022	  54.5697	Simulated_stat
2022	  54.5594	Simulated_stat
2022	  54.6797	Simulated_stat
2022	  54.7954	Simulated_stat
2022	  48.2593	Simulated_stat
2022	  45.8912	Simulated_stat
2022	  48.0980	Simulated_stat
2022	  49.4892	Simulated_stat
2022	  51.3133	Simulated_stat
2022	  52.9023	Simulated_stat
2022	  58.7818	Simulated_stat
2022	  52.9623	Simulated_stat
2022	  53.2860	Simulated_stat
2022	  49.6252	Simulated_stat
2022	  50.5527	Simulated_stat
2022	  51.6582	Simulated_stat
2022	  60.2362	Simulated_stat
2022	  52.6572	Simulated_stat
2022	  53.5810	Simulated_stat
2022	  53.4175	Simulated_stat
2022	  65.3939	Simulated_stat
2022	  59.5131	Simulated_stat
2022	  58.4679	Simulated_stat
2022	  54.9729	Simulated_stat
2022	  54.8142	Simulated_stat
2022	  55.7493	Simulated_stat
2022	  57.6073	Simulated_stat
2022	  59.6826	Simulated_stat
2022	  61.1226	Simulated_stat
2022	  62.6677	Simulated_stat
2022	  64.0701	Simulated_stat
2022	  65.2635	Simulated_stat
2022	  66.3281	Simulated_stat
2022	  67.1491	Simulated_stat
2022	  67.8560	Simulated_stat
2022	  68.4814	Simulated_stat
2022	  69.0394	Simulated_stat
2022	  69.5416	Simulated_stat
2022	  69.9930	Simulated_stat
2022	  70.3495	Simulated_stat
2022	  71.6204	Simulated_stat
2022	  71.8170	Simulated_stat
2022	  71.5562	Simulated_stat
2022	  72.0935	Simulated_stat
2022	  79.1403	Simulated_stat
2022	  77.5143	Simulated_stat
2022	  75.9909	Simulated_stat
2022	  77.4279	Simulated_stat
2022	  77.2082	Simulated_stat
2022	  75.8648	Simulated_stat
2022	  74.7873	Simulated_stat
2022	  73.9977	Simulated_stat
2022	  73.4395	Simulated_stat
2022	  73.0679	Simulated_stat
2022	  72.8325	Simulated_stat
2022	  72.7096	Simulated_stat
2022	  72.6672	Simulated_stat
2022	  72.6702	Simulated_stat
2022	  72.7158	Simulated_stat
2022	  72.7617	Simulated_stat
2022	  72.8281	Simulated_stat
2022	  73.3687	Simulated_stat
2022	  73.5584	Simulated_stat
2022	  73.2229	Simulated_stat
2022	  72.8608	Simulated_stat
2022	  72.6883	Simulated_stat
2022	  72.5575	Simulated_stat
2022	  72.3177	Simulated_stat
2022	  72.1833	Simulated_stat
2022	  72.1051	Simulated_stat
2022	  72.0708	Simulated_stat
2022	  72.0868	Simulated_stat
2022	  72.1122	Simulated_stat
2022	  72.1494	Simulated_stat
2022	  72.1891	Simulated_stat
2022	  72.2161	Simulated_stat
2022	  72.7161	Simulated_stat
2022	  72.9069	Simulated_stat
2022	  72.6711	Simulated_stat
2022	  72.4944	Simulated_stat
2022	  72.4249	Simulated_stat
2022	  72.4143	Simulated_stat
2022	  72.4224	Simulated_stat
2022	  72.4357	Simulated_stat
2022	  73.0711	Simulated_stat
2022	  73.5151	Simulated_stat
2022	  73.1916	Simulated_stat
2022	  73.3086	Simulated_stat
2022	  72.8898	Simulated_stat
2022	  72.3954	Simulated_stat
2022	  72.2928	Simulated_stat
2022	  71.9583	Simulated_stat
2022	  71.7818	Simulated_stat
2022	  71.7273	Simulated_stat
2022	  71.5777	Simulated_stat
2022	  71.6610	Simulated_stat
2022	  71.9589	Simulated_stat
2022	  75.5905	Simulated_stat
2022	  77.9955	Simulated_stat
2022	  80.1573	Simulated_stat
2022	  77.6450	Simulated_stat
2022	  75.2686	Simulated_stat
2022	  74.2008	Simulated_stat
2022	  78.0426	Simulated_stat
2022	  78.9211	Simulated_stat
2022	  77.6100	Simulated_stat
2022	  76.6521	Simulated_stat
2022	  75.8299	Simulated_stat
2022	  75.0998	Simulated_stat
2022	  75.4626	Simulated_stat
2022	  78.5812	Simulated_stat
2022	  77.5464	Simulated_stat
2022	  76.0988	Simulated_stat
2022	  75.3849	Simulated_stat
2022	  74.8822	Simulated_stat
2022	  76.5173	Simulated_stat
2022	  78.1269	Simulated_stat
2022	  76.4047	Simulated_stat
2022	  75.4917	Simulated_stat
2022	  75.1428	Simulated_stat
2022	  74.8650	Simulated_stat
2022	  74.3874	Simulated_stat
2022	  74.0362	Simulated_stat
2022	  73.9065	Simulated_stat
2022	  73.7062	Simulated_stat
2022	  73.4352	Simulated_stat
2022	  73.1428	Simulated_stat
2022	  72.8565	Simulated_stat
2022	  72.6493	Simulated_stat
2022	  72.4609	Simulated_stat
2022	  72.3174	Simulated_stat
2022	  72.2496	Simulated_stat
2022	  72.2217	Simulated_stat
2022	  72.1531	Simulated_stat
2022	  73.2538	Simulated_stat
2022	  78.2460	Simulated_stat
2022	  65.3292	Simulated_stat
2022	  60.6553	Simulated_stat
2022	  59.6059	Simulated_stat
2022	  60.0906	Simulated_stat
2022	  60.6243	Simulated_stat
2022	  61.1904	Simulated_stat
2022	  61.7601	Simulated_stat
2022	  71.6675	Simulated_stat
2022	  61.0191	Simulated_stat
2022	  50.5842	Simulated_stat
2022	  44.4406	Simulated_stat
2022	  45.2970	Simulated_stat
2022	  46.0805	Simulated_stat
2022	  48.1953	Simulated_stat
2022	  48.8682	Simulated_stat
2022	  49.9183	Simulated_stat
2022	  51.0687	Simulated_stat
2022	  51.9255	Simulated_stat
2022	  52.5513	Simulated_stat
2022	  52.8945	Simulated_stat
2022	  52.7070	Simulated_stat
2022	  53.7706	Simulated_stat
2022	  54.1913	Simulated_stat
2022	  53.6703	Simulated_stat
2022	  54.4555	Simulated_stat
2022	  53.3949	Simulated_stat
2022	  52.5442	Simulated_stat
2022	  49.3276	Simulated_stat
2022	  48.7326	Simulated_stat
2022	  42.6675	Simulated_stat
2022	  29.3473	Simulated_stat
2022	  33.1746	Simulated_stat
2022	  37.5613	Simulated_stat
2022	  39.1768	Simulated_stat
2022	  40.3473	Simulated_stat
2022	  38.2095	Simulated_stat
2022	  36.6399	Simulated_stat
2022	  37.6944	Simulated_stat
2022	  37.8294	Simulated_stat
2022	  37.5968	Simulated_stat
2022	  36.4371	Simulated_stat
2022	  36.2553	Simulated_stat
2022	  33.8851	Simulated_stat
2022	  35.2830	Simulated_stat
2022	  37.4775	Simulated_stat
2022	  39.3444	Simulated_stat
2022	  40.7295	Simulated_stat
2022	  41.3511	Simulated_stat
2022	  37.8364	Simulated_stat
2022	  35.1234	Simulated_stat
2022	  36.8917	Simulated_stat
2022	  37.6644	Simulated_stat
2022	  40.6572	Simulated_stat
2022	  40.8947	Simulated_stat
2022	  39.5583	Simulated_stat
2022	  37.3626	Simulated_stat
2022	  37.4464	Simulated_stat
2022	  36.0582	Simulated_stat
2022	  36.2382	Simulated_stat
2022	  36.4322	Simulated_stat
2022	  35.6811	Simulated_stat
2022	  35.4087	Simulated_stat
2022	  37.0650	Simulated_stat
2022	  37.2675	Simulated_stat
2022	  39.7730	Simulated_stat
2022	  41.6463	Simulated_stat
2022	  42.3909	Simulated_stat
2023	  41.4309	Simulated_stat
2023	  41.3781	Simulated_stat
2023	  41.4703	Simulated_stat
2023	  42.4416	Simulated_stat
2023	  45.2032	Simulated_stat
2023	  44.2980	Simulated_stat
2023	  43.8214	Simulated_stat
2023	  43.7650	Simulated_stat
2023	  43.4674	Simulated_stat
2023	  41.9577	Simulated_stat
2023	  40.6752	Simulated_stat
2023	  40.8765	Simulated_stat
2023	  41.1197	Simulated_stat
2023	  39.7159	Simulated_stat
2023	  40.0803	Simulated_stat
2023	  39.6386	Simulated_stat
2023	  38.9064	Simulated_stat
2023	  38.1222	Simulated_stat
2023	  38.3160	Simulated_stat
2023	  36.8920	Simulated_stat
2023	  40.1085	Simulated_stat
2023	  41.8679	Simulated_stat
2023	  40.6563	Simulated_stat
2023	  40.4900	Simulated_stat
2023	  39.5309	Simulated_stat
2023	  39.2494	Simulated_stat
2023	  40.1001	Simulated_stat
2023	  40.9431	Simulated_stat
2023	  41.2278	Simulated_stat
2023	  43.7085	Simulated_stat
2023	  43.5468	Simulated_stat
2023	  42.2406	Simulated_stat
2023	  42.2239	Simulated_stat
2023	  41.5423	Simulated_stat
2023	  41.8035	Simulated_stat
2023	  42.6858	Simulated_stat
2023	  45.8313	Simulated_stat
2023	  45.8814	Simulated_stat
2023	  45.5690	Simulated_stat
2023	  45.2597	Simulated_stat
2023	  44.9507	Simulated_stat
2023	  41.4703	Simulated_stat
2023	  40.7562	Simulated_stat
2023	  39.8030	Simulated_stat
2023	  39.4821	Simulated_stat
2023	  41.2308	Simulated_stat
2023	  40.6290	Simulated_stat
2023	  40.6473	Simulated_stat
2023	  41.0042	Simulated_stat
2023	  42.9064	Simulated_stat
2023	  43.6193	Simulated_stat
2023	  44.3753	Simulated_stat
2023	  44.2229	Simulated_stat
2023	  43.6483	Simulated_stat
2023	  39.7335	Simulated_stat
2023	  37.7124	Simulated_stat
2023	  38.5110	Simulated_stat
2023	  40.1991	Simulated_stat
2023	  42.2076	Simulated_stat
2023	  42.4599	Simulated_stat
2023	  44.3959	Simulated_stat
2023	  45.6222	Simulated_stat
2023	  42.7349	Simulated_stat
2023	  38.9421	Simulated_stat
2023	  36.1542	Simulated_stat
2023	  38.3891	Simulated_stat
2023	  41.4173	Simulated_stat
2023	  43.3020	Simulated_stat
2023	  42.1043	Simulated_stat
2023	  34.5697	Simulated_stat
2023	  34.7113	Simulated_stat
2023	  35.9819	Simulated_stat
2023	  37.0075	Simulated_stat
2023	  38.5594	Simulated_stat
2023	  39.9134	Simulated_stat
2023	  41.4153	Simulated_stat
2023	  43.8728	Simulated_stat
2023	  44.6751	Simulated_stat
2023	  45.4306	Simulated_stat
2023	  55.8635	Simulated_stat
2023	  58.2180	Simulated_stat
2023	  38.6475	Simulated_stat
2023	  39.3499	Simulated_stat
2023	  40.9755	Simulated_stat
2023	  42.2937	Simulated_stat
2023	  44.3888	Simulated_stat
2023	  46.5864	Simulated_stat
2023	  46.9290	Simulated_stat
2023	  48.2542	Simulated_stat
2023	  62.7522	Simulated_stat
2023	  51.8952	Simulated_stat
2023	  53.4720	Simulated_stat
2023	  49.3914	Simulated_stat
2023	  47.0275	Simulated_stat
2023	  45.3753	Simulated_stat
2023	  44.6805	Simulated_stat
2023	  45.9753	Simulated_stat
2023	  46.8613	Simulated_stat
2023	  47.9709	Simulated_stat
2023	  48.2672	Simulated_stat
2023	  67.8045	Simulated_stat
2023	  54.1786	Simulated_stat
2023	  51.5938	Simulated_stat
2023	  51.1828	Simulated_stat
2023	  51.3231	Simulated_stat
2023	  51.2031	Simulated_stat
2023	  50.7222	Simulated_stat
2023	  46.9083	Simulated_stat
2023	  48.8979	Simulated_stat
2023	  49.8645	Simulated_stat
2023	  50.3799	Simulated_stat
2023	  50.8389	Simulated_stat
2023	  50.7502	Simulated_stat
2023	  50.4472	Simulated_stat
2023	  44.8932	Simulated_stat
2023	  45.9346	Simulated_stat
2023	  47.4426	Simulated_stat
2023	  48.8229	Simulated_stat
2023	  50.2567	Simulated_stat
2023	  51.7905	Simulated_stat
2023	  53.0682	Simulated_stat
2023	  52.3839	Simulated_stat
2023	  51.9151	Simulated_stat
2023	  52.1656	Simulated_stat
2023	  77.0004	Simulated_stat
2023	  57.2301	Simulated_stat
2023	  53.8704	Simulated_stat
2023	  52.8903	Simulated_stat
2023	  53.1654	Simulated_stat
2023	  55.1653	Simulated_stat
2023	  52.1262	Simulated_stat
2023	  52.7395	Simulated_stat
2023	  53.7348	Simulated_stat
2023	  53.9888	Simulated_stat
2023	  54.0124	Simulated_stat
2023	  62.9368	Simulated_stat
2023	  56.0703	Simulated_stat
2023	  53.2647	Simulated_stat
2023	  53.1759	Simulated_stat
2023	  53.5641	Simulated_stat
2023	  53.7051	Simulated_stat
2023	  55.0381	Simulated_stat
2023	  55.8285	Simulated_stat
2023	  54.1950	Simulated_stat
2023	  54.9973	Simulated_stat
2023	  55.3288	Simulated_stat
2023	  55.1622	Simulated_stat
2023	  55.1820	Simulated_stat
2023	  55.6315	Simulated_stat
2023	  51.9452	Simulated_stat
2023	  47.1508	Simulated_stat
2023	  49.6848	Simulated_stat
2023	  51.2236	Simulated_stat
2023	  50.4104	Simulated_stat
2023	  52.3582	Simulated_stat
2023	  52.7553	Simulated_stat
2023	  53.3847	Simulated_stat
2023	  53.8720	Simulated_stat
2023	  54.5697	Simulated_stat
2023	  54.5594	Simulated_stat
2023	  54.6797	Simulated_stat
2023	  54.7954	Simulated_stat
2023	  48.2593	Simulated_stat
2023	  45.8912	Simulated_stat
2023	  48.0980	Simulated_stat
2023	  49.4892	Simulated_stat
2023	  51.3133	Simulated_stat
2023	  52.9023	Simulated_stat
2023	  58.7818	Simulated_stat
2023	  52.9623	Simulated_stat
2023	  53.2860	Simulated_stat
2023	  49.6252	Simulated_stat
2023	  50.5527	Simulated_stat
2023	  51.6582	Simulated_stat
2023	  60.2362	Simulated_stat
2023	  52.6572	Simulated_stat
2023	  53.5810	Simulated_stat
2023	  53.4175	Simulated_stat
2023	  65.3939	Simulated_stat
2023	  59.5131	Simulated_stat
2023	  58.4679	Simulated_stat
2023	  54.9729	Simulated_stat
2023	  54.8142	Simulated_stat
2023	  55.7493	Simulated_stat
2023	  57.6073	Simulated_stat
2023	  59.6826	Simulated_stat
2023	  61.1226	Simulated_stat
2023	  62.6677	Simulated_stat
2023	  64.0701	Simulated_stat
2023	  65.2635	Simulated_stat
2023	  66.3281	Simulated_stat
2023	  67.1491	Simulated_stat
2023	  67.8560	Simulated_stat
2023	  68.4814	Simulated_stat
